dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.406217,278.758202,9.870608,12.639584,7.170896,-2.357640,6.153394
0.020000,10.659624,278.724574,10.126236,12.781407,7.091114,-3.989117,6.149100
0.020000,10.915672,278.689462,10.384681,12.922218,7.040553,-2.528037,6.144699
0.020000,11.174315,278.652820,10.645907,13.061291,6.953651,-4.345088,6.140189
0.020000,11.435514,278.614598,10.909887,13.199021,6.886525,-3.356306,6.135568
0.020000,11.699230,278.574746,11.176598,13.335526,6.825247,-3.063881,6.130832
0.020000,11.965416,278.533215,11.446004,13.470315,6.739421,-4.291316,6.125979
0.020000,12.234026,278.489954,11.718075,13.603557,6.662131,-3.864505,6.121006
0.020000,12.505012,278.444908,11.992779,13.735216,6.582935,-3.959818,6.115910
0.020000,12.778324,278.398026,12.270084,13.865230,6.500710,-4.111250,6.110688
0.020000,13.053918,278.349252,12.549960,13.993804,6.428692,-3.600864,6.105337
0.020000,13.331735,278.298530,12.832369,14.120449,6.332254,-4.821904,6.099855
0.020000,13.611719,278.245806,13.117274,14.245258,6.240474,-4.589016,6.094237
0.020000,13.893819,278.191020,13.404645,14.368560,6.165093,-3.769051,6.088481
0.020000,14.177973,278.134116,13.694441,14.489802,6.062107,-5.149272,6.082584
0.020000,14.464125,278.075032,13.986629,14.609376,5.978688,-4.170968,6.076541
0.020000,14.752207,278.013710,14.281165,14.726798,5.871107,-5.379038,6.070350
0.020000,15.042160,277.950088,14.578017,14.842583,5.789244,-4.093142,6.064006
0.020000,15.333917,277.884104,14.877142,14.956271,5.684398,-5.242320,6.057508
0.020000,15.627408,277.815696,15.178500,15.067910,5.581946,-5.122583,6.050850
0.020000,15.922564,277.744799,15.482051,15.177545,5.481765,-5.009054,6.044029
0.020000,16.219312,277.671349,15.787754,15.285127,5.379091,-5.133726,6.037041
0.020000,16.517576,277.595280,16.095566,15.390610,5.274128,-5.248125,6.029883
0.020000,16.817281,277.516528,16.405445,15.493952,5.167116,-5.350621,6.022551
0.020000,17.118352,277.435023,16.717353,15.595402,5.072499,-4.730863,6.015040
0.020000,17.420703,277.350700,17.031242,15.694471,4.953453,-5.952264,6.007348
0.020000,17.724252,277.263491,17.347070,15.791390,4.845917,-5.376818,5.999470
0.020000,18.028917,277.173325,17.664797,15.886364,4.748740,-4.858838,5.991401
0.020000,18.334608,277.080134,17.984377,15.979002,4.631862,-5.843898,5.983139
0.020000,18.641235,276.983849,18.305767,16.069488,4.524298,-5.378204,5.974680
0.020000,18.948714,276.884397,18.628930,16.158120,4.431645,-4.632678,5.966019
0.020000,19.256948,276.781709,18.953818,16.244439,4.315931,-5.785666,5.957153
0.020000,19.565842,276.675713,19.280393,16.328734,4.214764,-5.058389,5.948078
0.020000,19.875303,276.566337,19.608614,16.411032,4.114892,-4.993599,5.938790
0.020000,20.185231,276.453508,19.938441,16.491371,4.016953,-4.896940,5.929286
0.020000,20.495530,276.337155,20.269837,16.569810,3.921927,-4.751271,5.919562
0.020000,20.806103,276.217202,20.602770,16.646623,3.840676,-4.062553,5.909616
0.020000,21.116845,276.093577,20.937200,16.721514,3.744562,-4.805737,5.899444
0.020000,21.427656,275.966207,21.273097,16.794847,3.666614,-3.897356,5.889042
0.020000,21.738436,275.835015,21.610433,16.866818,3.598541,-3.403679,5.878410
0.020000,22.049082,275.699927,21.949180,16.937353,3.526792,-3.587462,5.867543
0.020000,22.359491,275.560868,22.289314,17.006701,3.467385,-2.970308,5.856440
0.020000,22.669564,275.417760,22.630819,17.075215,3.425708,-2.083867,5.845099
0.020000,22.979198,275.270528,22.973675,17.142811,3.379785,-2.296137,5.833519
0.020000,23.288292,275.119093,23.317872,17.209842,3.351555,-1.411495,5.821699
0.020000,23.596746,274.963378,23.663403,17.276542,3.334992,-0.828182,5.809637
0.020000,23.904463,274.803301,24.010266,17.343159,3.330839,-0.207636,5.797335
0.020000,24.211345,274.638783,24.358465,17.409965,3.340336,0.474832,5.784792
0.020000,24.517298,274.469740,24.708012,17.477349,3.369194,1.442926,5.772008
0.020000,24.822229,274.296089,25.058921,17.545456,3.405322,1.806408,5.758987
0.020000,25.126046,274.117746,25.411216,17.614722,3.463299,2.898810,5.745729
0.020000,25.428664,273.934621,25.764927,17.685574,3.542588,3.964491,5.732238
0.020000,25.729994,273.746627,26.120092,17.758241,3.633359,4.538547,5.718516
0.020000,26.029957,273.553670,26.476757,17.833236,3.749775,5.820767,5.704569
0.020000,26.328472,273.355657,26.834975,17.910909,3.883653,6.693899,5.690400
0.020000,26.625462,273.152490,27.194809,17.991685,4.038800,7.757359,5.676017
0.020000,26.920856,272.944070,27.556329,18.076005,4.215999,8.859948,5.661424
0.020000,27.214583,272.730292,27.919615,18.164297,4.414571,9.928612,5.646629
0.020000,27.506577,272.511050,28.284755,18.256993,4.634830,11.012955,5.631641
0.020000,27.796773,272.286235,28.651845,18.354531,4.876894,12.103211,5.616468
0.020000,28.085111,272.055734,29.020992,18.457345,5.140670,13.188795,5.601119
0.020000,28.371531,271.819429,29.392309,18.565861,5.425839,14.258448,5.585606
0.020000,28.655977,271.577201,29.765919,18.680498,5.731847,15.300402,5.569939
0.020000,28.938396,271.328925,30.141952,18.801656,6.057899,16.302582,5.554129
0.020000,29.218732,271.074479,30.520544,18.929565,6.395442,16.877129,5.538190
0.020000,29.496935,270.813730,30.901840,19.064813,6.762410,18.348448,5.522135
0.020000,29.772954,270.546549,31.285991,19.207566,7.137618,18.760363,5.505977
0.020000,30.046735,270.272802,31.673152,19.358019,7.522643,19.251253,5.489730
0.020000,30.318228,269.992353,32.063485,19.516674,7.932768,20.506271,5.473409
0.020000,30.587379,269.705070,32.457152,19.683353,8.333943,20.058723,5.457029
0.020000,30.854135,269.410814,32.854324,19.858613,8.763010,21.453356,5.440606
0.020000,31.118440,269.109451,33.255169,20.042241,9.181402,20.919594,5.424154
0.020000,31.380235,268.800848,33.659857,20.234412,9.608557,21.357774,5.407689
0.020000,31.639463,268.484870,34.068564,20.435305,10.044629,21.803570,5.391227
0.020000,31.896054,268.161393,34.481452,20.644405,10.455038,20.520473,5.374784
0.020000,32.149948,267.830289,34.898695,20.862152,10.887321,21.614156,5.358374
0.020000,32.401074,267.491436,35.320460,21.088256,11.305213,20.894574,5.342012
0.020000,32.649357,267.144723,35.746904,21.322210,11.697689,19.623823,5.325714
0.020000,32.894723,266.790038,36.178187,21.564171,12.098061,20.018589,5.309493
0.020000,33.137094,266.427278,36.614465,21.813892,12.486068,19.400365,5.293364
0.020000,33.376387,266.056350,37.055882,22.070858,12.848258,18.109494,5.277340
0.020000,33.612516,265.677172,37.502574,22.334566,13.185428,16.858517,5.261434
0.020000,33.845398,265.289660,37.954679,22.605271,13.535254,17.491288,5.245657
0.020000,34.074943,264.893745,38.412325,22.882271,13.849967,15.735631,5.230021
0.020000,34.301056,264.489377,38.875618,23.164684,14.120657,13.534522,5.214537
0.020000,34.523649,264.076499,39.344677,23.452920,14.411825,14.558391,5.199214
0.020000,34.742631,263.655070,39.819603,23.746334,14.670690,12.943258,5.184063
