dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,191.981957,133.782592,8.163332,10.479201,7.193076,4.091980,3.454137
0.020000,191.780040,133.716380,8.375829,10.624808,7.280349,4.363652,3.462777
0.020000,191.575911,133.647473,8.591274,10.772273,7.373258,4.645453,3.471513
0.020000,191.369571,133.575796,8.809708,10.921713,7.471977,4.935951,3.480339
0.020000,191.161013,133.501268,9.031183,11.073740,7.601344,6.468354,3.489252
0.020000,190.950241,133.423813,9.255736,11.227630,7.694525,4.659035,3.498249
0.020000,190.737257,133.343354,9.483411,11.383768,7.806914,5.619488,3.507324
0.020000,190.522045,133.259804,9.714272,11.543048,7.963960,7.852294,3.516474
0.020000,190.304616,133.173087,9.948356,11.704186,8.056911,4.647512,3.525693
0.020000,190.084952,133.083115,10.185731,11.868769,8.229131,8.611048,3.534977
0.020000,189.863061,132.989807,10.426443,12.035587,8.340919,5.589354,3.544319
0.020000,189.638928,132.893076,10.670559,12.205802,8.510730,8.490552,3.553716
0.020000,189.412551,132.792835,10.918136,12.378869,8.653387,7.132875,3.563161
0.020000,189.183926,132.689000,11.169237,12.555021,8.807572,7.709229,3.572649
0.020000,188.953044,132.581479,11.423927,12.734515,8.974696,8.356191,3.582173
0.020000,188.719896,132.470186,11.682276,12.917429,9.145712,8.550816,3.591729
0.020000,188.484480,132.355030,11.944347,13.103587,9.307895,8.109176,3.601308
0.020000,188.246788,132.235923,12.210212,13.293232,9.482285,8.719462,3.610906
0.020000,188.006813,132.112775,12.479940,13.486416,9.659187,8.845131,3.620516
0.020000,187.764549,131.985495,12.753604,13.683183,9.838348,8.958028,3.630131
0.020000,187.519991,131.853994,13.031275,13.883573,10.019484,9.056832,3.639745
0.020000,187.273132,131.718181,13.313028,14.087619,10.202292,9.140367,3.649351
0.020000,187.023968,131.577968,13.598935,14.295348,10.386444,9.207617,3.658943
0.020000,186.772493,131.433264,13.889071,14.506790,10.572117,9.283637,3.668513
0.020000,186.518702,131.283982,14.183510,14.721966,10.758795,9.333895,3.678055
0.020000,186.262595,131.130035,14.482326,14.940807,10.942079,9.164213,3.687562
0.020000,186.004166,130.971336,14.785593,15.163361,11.127695,9.280816,3.697028
0.020000,185.743413,130.807799,15.093385,15.389609,11.312378,9.234117,3.706445
0.020000,185.480336,130.639342,15.405776,15.619506,11.494854,9.123803,3.715807
0.020000,185.214932,130.465881,15.722836,15.853045,11.676932,9.103924,3.725108
0.020000,184.947203,130.287338,16.044639,16.090116,11.853585,8.832653,3.734341
0.020000,184.677146,130.103633,16.371255,16.330792,12.033810,9.011237,3.743500
0.020000,184.404766,129.914691,16.702752,16.574853,12.203016,8.460281,3.752578
0.020000,184.130061,129.720438,17.039200,16.822403,12.377501,8.724290,3.761568
0.020000,183.853034,129.520801,17.380665,17.073288,12.544263,8.338103,3.770466
0.020000,183.573688,129.315714,17.727213,17.327355,12.703327,7.953160,3.779265
0.020000,183.292024,129.105109,18.078907,17.584726,12.868597,8.263521,3.787959
0.020000,183.008045,128.888922,18.435811,17.845203,13.023805,7.760398,3.796543
0.020000,182.721755,128.667096,18.797983,18.108614,13.170563,7.337923,3.805011
0.020000,182.433157,128.439573,19.165483,18.374986,13.318589,7.401278,3.813357
0.020000,182.142251,128.206297,19.538368,18.644253,13.463353,7.238216,3.821577
0.020000,181.849041,127.967220,19.916694,18.916271,13.600889,6.876800,3.829666
0.020000,181.553529,127.722292,20.300513,19.190949,13.733931,6.652060,3.837618
0.020000,181.255715,127.471471,20.689877,19.468200,13.862532,6.430081,3.845429
0.020000,180.955600,127.214716,21.084835,19.747935,13.986769,6.211861,3.853095
0.020000,180.653182,126.951990,21.485437,20.030070,14.106737,5.998361,3.860611
0.020000,180.348461,126.683258,21.891727,20.314521,14.222547,5.790502,3.867972
0.020000,180.041432,126.408491,22.303751,20.601207,14.334330,5.589159,3.875176
0.020000,179.732091,126.127660,22.721552,20.890052,14.442233,5.395152,3.882218
0.020000,179.420432,125.840745,23.145169,21.180844,14.539593,4.867988,3.889094
0.020000,179.106448,125.547724,23.574643,21.473678,14.641683,5.104501,3.895800
0.020000,178.790126,125.248579,24.010013,21.768525,14.742387,5.035232,3.902334
0.020000,178.471453,124.943296,24.451318,22.065257,14.836607,4.710968,3.908691
0.020000,178.150418,124.631868,24.898589,22.363518,14.913019,3.820622,3.914869
0.020000,177.827000,124.314285,25.351864,22.663757,15.011971,4.947577,3.920864
0.020000,177.501178,123.990542,25.811178,22.965708,15.097557,4.279307,3.926674
0.020000,177.172933,123.660641,26.276559,23.269028,15.165962,3.420238,3.932294
0.020000,176.842233,123.324580,26.748046,23.574347,15.265964,5.000131,3.937724
0.020000,176.509053,122.982369,27.225661,23.880781,15.321705,2.787036,3.942958
0.020000,176.173356,122.634009,27.709446,24.189224,15.422128,5.021143,3.947995
0.020000,175.835108,122.279517,28.199421,24.498767,15.477180,2.752630,3.952833
0.020000,175.494265,121.918902,28.695624,24.810148,15.569035,4.592754,3.957467
0.020000,175.150784,121.552180,29.198082,25.122915,15.638356,3.466010,3.961896
0.020000,174.804617,121.179371,29.706824,25.437089,15.708715,3.517972,3.966116
0.020000,174.455707,120.800494,30.221883,25.752957,15.793382,4.233367,3.970126
0.020000,174.103996,120.415573,30.743290,26.070320,15.868150,3.738368,3.973922
0.020000,173.749425,120.024635,31.271071,26.389058,15.936926,3.438815,3.977501
0.020000,173.391923,119.627707,31.805261,26.709525,16.023310,4.319196,3.980860
0.020000,173.031417,119.224820,32.345893,27.031608,16.104190,4.043985,3.983997
0.020000,172.667828,118.816006,32.893000,27.355338,16.186458,4.113400,3.986909
0.020000,172.301072,118.401302,33.446615,27.680768,16.271510,4.252636,3.989592
0.020000,171.931059,117.980744,34.006775,28.007962,16.359697,4.409327,3.992043
0.020000,171.557693,117.554373,34.573514,28.336989,16.451362,4.583246,3.994259
0.020000,171.180873,117.122231,35.146873,28.667926,16.546846,4.774181,3.996236
0.020000,170.800488,116.684364,35.726890,29.000856,16.646484,4.981940,3.997971
0.020000,170.416424,116.240820,36.313607,29.335868,16.750611,5.206350,3.999460
0.020000,170.028770,115.791894,36.906742,29.656752,16.044186,-35.321280,4.000699
0.020000,169.637828,115.338142,37.505681,29.946909,14.507857,-76.816440,4.001682
0.020000,169.243897,114.880130,38.109797,30.205817,12.945417,-78.121971,4.002407
0.020000,168.847278,114.418439,38.718456,30.432941,11.356200,-79.460897,4.002869
0.020000,168.448273,113.953659,39.331012,30.627826,9.744229,-80.598543,4.003068
0.020000,168.047334,113.486564,39.946585,30.778654,7.541441,-110.139404,4.003003
0.020000,167.644921,113.017938,40.564279,30.884704,5.302467,-111.948673,4.002674
0.020000,167.241354,112.548407,41.183412,30.956635,3.596543,-85.296189,4.002082
0.020000,166.836962,112.078602,41.803291,30.993955,1.866040,-86.525171,4.001231
0.020000,166.432081,111.609161,42.423213,30.996108,0.107645,-87.919755,4.000123
0.020000,166.027060,111.140726,43.042465,30.962597,-1.675568,-89.160656,3.998763
0.020000,165.622105,110.673772,43.660555,30.904487,-2.905505,-61.496828,3.997155
0.020000,165.217207,110.208510,44.277329,30.838715,-3.288613,-19.155412,3.995304
0.020000,164.812285,109.745070,44.892748,30.770911,-3.390192,-5.078946,3.993212
0.020000,164.407259,109.283573,45.506771,30.701159,-3.487587,-4.869774,3.990885
0.020000,164.002055,108.824142,46.119362,30.629534,-3.581246,-4.682938,3.988325
0.020000,163.596597,108.366896,46.730484,30.556102,-3.671606,-4.517993,3.985535
0.020000,163.190814,107.911951,47.340102,30.480920,-3.759095,-4.374459,3.982519
0.020000,162.784638,107.459422,47.948183,30.404037,-3.844132,-4.251821,3.979279
