dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,141.775545,170.208712,19.527166,18.942587,1.472316,-0.144869,0.180611
0.020000,142.148749,170.277221,19.906605,18.971969,1.469099,-0.160869,0.182480
0.020000,142.522402,170.346525,20.286631,19.001287,1.465918,-0.159026,0.184296
0.020000,142.896505,170.416605,20.667242,19.030561,1.463659,-0.112966,0.186058
0.020000,143.271061,170.487443,21.048437,19.059776,1.460785,-0.143725,0.187768
0.020000,143.646070,170.559021,21.430216,19.088935,1.457931,-0.142661,0.189424
0.020000,144.021533,170.631319,21.812577,19.118037,1.455106,-0.141294,0.191028
0.020000,144.397452,170.704321,22.195519,19.147083,1.452313,-0.139636,0.192578
0.020000,144.773828,170.778007,22.579040,19.176074,1.449559,-0.137699,0.194076
0.020000,145.150664,170.852359,22.963140,19.205011,1.446849,-0.135494,0.195522
0.020000,145.527960,170.927358,23.347818,19.233895,1.444188,-0.133034,0.196915
0.020000,145.905718,171.002986,23.733073,19.262727,1.441582,-0.130329,0.198255
0.020000,146.283941,171.079224,24.118903,19.291507,1.439034,-0.127389,0.199544
0.020000,146.662631,171.156054,24.505308,19.320238,1.436549,-0.124227,0.200779
0.020000,147.041789,171.233456,24.892286,19.348921,1.434132,-0.120852,0.201963
0.020000,147.421419,171.311413,25.279837,19.377557,1.431787,-0.117275,0.203095
0.020000,147.801522,171.389905,25.667960,19.406147,1.429517,-0.113506,0.204175
0.020000,148.182101,171.468913,26.056654,19.434691,1.427166,-0.117557,0.205203
0.020000,148.563159,171.548419,26.445918,19.463189,1.424906,-0.112973,0.206179
0.020000,148.944698,171.628404,26.835751,19.491653,1.423243,-0.083148,0.207103
0.020000,149.326722,171.708849,27.226152,19.520080,1.421310,-0.096674,0.207975
0.020000,149.709233,171.789735,27.617122,19.548469,1.419468,-0.092094,0.208796
0.020000,150.092234,171.871043,28.008658,19.576823,1.417720,-0.087379,0.209566
0.020000,150.475728,171.952753,28.400761,19.605145,1.416070,-0.082537,0.210284
0.020000,150.859720,172.034847,28.793430,19.633435,1.414518,-0.077577,0.210950
0.020000,151.244211,172.117306,29.186664,19.661697,1.413068,-0.072508,0.211565
0.020000,151.629205,172.200110,29.580462,19.689931,1.411721,-0.067337,0.212129
0.020000,152.014707,172.283241,29.974825,19.718141,1.410480,-0.062074,0.212642
0.020000,152.400719,172.366678,30.369752,19.746327,1.409345,-0.056727,0.213103
0.020000,152.787245,172.450402,30.765242,19.774494,1.408319,-0.051303,0.213513
0.020000,153.174289,172.534395,31.161294,19.802642,1.407403,-0.045811,0.213872
0.020000,153.561855,172.618635,31.557910,19.830774,1.406598,-0.040258,0.214179
0.020000,153.949947,172.703105,31.955088,19.858892,1.405905,-0.034653,0.214436
0.020000,154.338568,172.787784,32.352828,19.886998,1.405325,-0.029002,0.214641
0.020000,154.727723,172.872653,32.751130,19.915096,1.404858,-0.023314,0.214796
0.020000,155.117416,172.957692,33.149993,19.943186,1.404506,-0.017596,0.214899
0.020000,155.507651,173.042881,33.549419,19.971271,1.404267,-0.011975,0.214951
0.020000,155.898433,173.128200,33.949406,19.999354,1.404166,-0.005055,0.214952
0.020000,156.289765,173.213629,34.349955,20.027438,1.404190,0.001218,0.214903
0.020000,156.681653,173.299149,34.751065,20.055524,1.404299,0.005434,0.214802
0.020000,157.074101,173.384738,35.152737,20.083615,1.404523,0.011187,0.214650
0.020000,157.467112,173.470378,35.554972,20.111712,1.404861,0.016926,0.214446
0.020000,157.860693,173.556047,35.957768,20.139818,1.405314,0.022642,0.214192
0.020000,158.254847,173.641726,36.361127,20.167936,1.405880,0.028328,0.213887
0.020000,158.649579,173.727394,36.765048,20.196067,1.406560,0.033977,0.213530
0.020000,159.044894,173.813030,37.169532,20.224214,1.407352,0.039580,0.213123
0.020000,159.440797,173.898613,37.574580,20.252379,1.408254,0.045131,0.212664
0.020000,159.837292,173.984124,37.980191,20.280564,1.409267,0.050621,0.212154
0.020000,160.234385,174.069541,38.386367,20.308772,1.410387,0.056042,0.211592
0.020000,160.632079,174.154843,38.793107,20.337004,1.411615,0.061388,0.210980
0.020000,161.030381,174.240009,39.200412,20.365263,1.412948,0.066649,0.210316
0.020000,161.429295,174.325019,39.608283,20.393551,1.414385,0.071818,0.209600
0.020000,161.828826,174.409851,40.016720,20.421870,1.415922,0.076887,0.208833
0.020000,162.228978,174.494483,40.425725,20.450221,1.417559,0.081847,0.208014
0.020000,162.629757,174.578894,40.835297,20.478607,1.419293,0.086690,0.207144
0.020000,163.031169,174.663062,41.245438,20.507029,1.421121,0.091407,0.206222
0.020000,163.433217,174.746967,41.656148,20.535499,1.423513,0.119576,0.205249
0.020000,163.835907,174.830585,42.067428,20.564002,1.425155,0.082105,0.204223
0.020000,164.239244,174.913896,42.479278,20.592546,1.427197,0.102114,0.203146
0.020000,164.643232,174.996876,42.891701,20.621134,1.429373,0.108819,0.202017
0.020000,165.047877,175.079504,43.304696,20.649766,1.431629,0.112769,0.200835
0.020000,165.453184,175.161758,43.718265,20.678446,1.433960,0.116538,0.199602
0.020000,165.859157,175.243615,44.132409,20.707173,1.436362,0.120117,0.198316
0.020000,166.265802,175.325052,44.547128,20.735949,1.438832,0.123497,0.196978
0.020000,166.673123,175.406046,44.962423,20.764777,1.441365,0.126666,0.195587
0.020000,167.081125,175.486575,45.378296,20.793656,1.443957,0.129615,0.194144
0.020000,167.489812,175.566616,45.794748,20.822588,1.446604,0.132333,0.192649
0.020000,167.899190,175.646146,46.211780,20.851574,1.449300,0.134810,0.191100
0.020000,168.309263,175.725140,46.629392,20.880615,1.452041,0.137034,0.189499
0.020000,168.720036,175.803576,47.047586,20.909711,1.454821,0.138995,0.187845
0.020000,169.131513,175.881430,47.466364,20.938864,1.457635,0.140682,0.186138
0.020000,169.543698,175.958678,47.885725,20.968073,1.460476,0.142083,0.184378
0.020000,169.956596,176.035297,48.305672,20.997353,1.463998,0.176070,0.182565
0.020000,170.370212,176.111261,48.726206,21.026686,1.466623,0.131251,0.180698
0.020000,170.784549,176.186547,49.147327,21.056069,1.469150,0.126376,0.178778
0.020000,171.199612,176.261131,49.569037,21.085510,1.472039,0.144434,0.176804
0.020000,171.615403,176.334987,49.991338,21.115008,1.474923,0.144212,0.174777
0.020000,172.031928,176.408092,50.414229,21.144564,1.477796,0.143632,0.172696
0.020000,172.449189,176.480419,50.837712,21.174177,1.480649,0.142679,0.170561
0.020000,172.867191,176.551944,51.261789,21.203846,1.483476,0.141341,0.168372
0.020000,173.285936,176.622642,51.686461,21.233572,1.486268,0.139606,0.166129
0.020000,173.705429,176.692487,52.111728,21.263352,1.489017,0.137460,0.163832
0.020000,174.125671,176.761453,52.537591,21.293186,1.491715,0.134890,0.161481
0.020000,174.546666,176.829515,52.964053,21.323074,1.494353,0.131882,0.159075
0.020000,174.968417,176.896646,53.391113,21.353012,1.496921,0.128423,0.156615
0.020000,175.390926,176.962822,53.818773,21.383008,1.499825,0.145180,0.154101
0.020000,175.814196,177.028014,54.247035,21.413063,1.502727,0.145092,0.151531
0.020000,176.238229,177.092198,54.675898,21.443145,1.504117,0.069530,0.148908
0.020000,176.663027,177.155345,55.105363,21.473271,1.506306,0.109451,0.146229
0.020000,177.088591,177.217430,55.535432,21.503439,1.508377,0.103513,0.143495
0.020000,177.514922,177.278425,55.966105,21.533645,1.510318,0.097043,0.140707
0.020000,177.942023,177.338304,56.397382,21.563888,1.512118,0.090026,0.137863
0.020000,178.369894,177.397038,56.829266,21.594163,1.513767,0.082450,0.134965
0.020000,178.798536,177.454601,57.261755,21.624468,1.515253,0.074302,0.132011
0.020000,179.227948,177.510964,57.694851,21.654799,1.516564,0.065569,0.129003
0.020000,179.658132,177.566101,58.128554,21.685153,1.517689,0.056238,0.125939
0.020000,180.089087,177.619983,58.562865,21.715526,1.518615,0.046297,0.122820
0.020000,180.520814,177.672582,58.997783,21.745934,1.520433,0.090905,0.119645
0.020000,180.953310,177.723869,59.433310,21.776332,1.519898,-0.026768,0.116415
0.020000,181.386575,177.773818,59.869445,21.806732,1.519994,0.004820,0.113130
0.020000,181.820607,177.822398,60.306187,21.837132,1.519987,-0.000376,0.109790
0.020000,182.255405,177.869583,60.743538,21.867526,1.519716,-0.013560,0.106395
0.020000,182.690966,177.915341,61.181496,21.897909,1.519167,-0.027419,0.102944
0.020000,183.127288,177.959646,61.620061,21.928276,1.518328,-0.041961,0.099438
0.020000,183.564368,178.002469,62.059234,21.958620,1.517184,-0.057196,0.095877
0.020000,184.002202,178.043779,62.499012,21.988934,1.515721,-0.073130,0.092260
0.020000,184.440787,178.083548,62.939397,22.019213,1.513926,-0.089771,0.088589
0.020000,184.880119,178.121747,63.380386,22.049456,1.512186,-0.086994,0.084863
0.020000,185.320192,178.158347,63.821979,22.079646,1.509479,-0.135358,0.081082
0.020000,185.761003,178.193318,64.264174,22.109770,1.506229,-0.162507,0.077246
0.020000,186.202544,178.226631,64.706971,22.139829,1.502945,-0.164185,0.073355
0.020000,186.644811,178.258257,65.150367,22.169815,1.499257,-0.184427,0.069410
0.020000,187.087797,178.288165,65.594361,22.199717,1.495149,-0.205392,0.065410
0.020000,187.531495,178.316328,66.038952,22.229530,1.490607,-0.227077,0.061357
0.020000,187.975897,178.342715,66.484137,22.259242,1.485618,-0.249480,0.057249
0.020000,188.420995,178.367297,66.929914,22.288845,1.480166,-0.272596,0.053087
0.020000,188.866782,178.390045,67.376280,22.318330,1.474237,-0.296419,0.048872
0.020000,189.313248,178.410928,67.823234,22.347682,1.467597,-0.332002,0.044604
0.020000,189.760382,178.429919,68.270772,22.376894,1.460584,-0.350664,0.040282
0.020000,190.208176,178.446988,68.718891,22.405957,1.453187,-0.369870,0.035907
0.020000,190.656619,178.462105,69.167588,22.434861,1.445202,-0.399253,0.031480
0.020000,191.105699,178.475242,69.616860,22.463595,1.436673,-0.426446,0.027001
0.020000,191.555404,178.486369,70.066703,22.492147,1.427587,-0.454269,0.022470
0.020000,192.005722,178.495459,70.517113,22.520505,1.417933,-0.482704,0.017887
0.020000,192.456641,178.502482,70.968086,22.548659,1.407699,-0.511729,0.013253
0.020000,192.908146,178.507410,71.419618,22.576597,1.396872,-0.541321,0.008568
0.020000,193.360223,178.510215,71.871704,22.604306,1.385443,-0.571455,0.003833
0.020000,193.812858,178.510869,72.324339,22.631749,1.372189,-0.662727,6.282233
0.020000,194.266034,178.509344,72.777518,22.658948,1.359924,-0.613252,6.277399
