dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.739922,13.031357,3.751064,4.715837,-0.001356,-0.137458,0.016918
0.020000,3.834191,13.032973,3.845348,4.714162,-0.083760,-4.120214,0.017356
0.020000,3.928493,13.034631,3.939664,4.715832,0.083505,8.363235,0.017795
0.020000,4.022747,13.036329,4.033934,4.713471,-0.118034,-10.076957,0.018234
0.020000,4.117028,13.038069,4.128230,4.714815,0.067174,9.260413,0.018674
0.020000,4.211280,13.039850,4.222499,4.713457,-0.067882,-6.752816,0.019115
0.020000,4.305525,13.041672,4.316762,4.713121,-0.016820,2.553120,0.019556
0.020000,4.399775,13.043536,4.411030,4.713437,0.015816,1.631818,0.019997
0.020000,4.493984,13.045441,4.505259,4.711432,-0.100246,-5.803124,0.020439
0.020000,4.588232,13.047389,4.599527,4.713411,0.098946,9.959613,0.020882
0.020000,4.682432,13.049377,4.693748,4.711042,-0.118472,-10.870917,0.021325
0.020000,4.776652,13.051408,4.787990,4.712087,0.052243,8.535770,0.021769
0.020000,4.870850,13.053480,4.882210,4.711007,-0.053999,-5.312113,0.022214
0.020000,4.965034,13.055593,4.976418,4.710406,-0.030027,1.198596,0.022659
0.020000,5.059229,13.057749,5.070637,4.710966,0.027973,2.899997,0.023104
0.020000,5.153378,13.059945,5.164812,4.708731,-0.111729,-6.985098,0.023550
0.020000,5.247569,13.062185,5.259030,4.710918,0.109375,11.055216,0.023997
0.020000,5.341713,13.064466,5.353201,4.708540,-0.118907,-11.414101,0.024445
0.020000,5.435872,13.066789,5.447389,4.709386,0.042297,8.060177,0.024892
0.020000,5.530012,13.069154,5.541559,4.708484,-0.045109,-4.370287,0.025341
0.020000,5.624135,13.071561,5.635713,4.707719,-0.038254,0.342770,0.025790
0.020000,5.718272,13.074010,5.729881,4.708422,0.035139,3.669658,0.026239
0.020000,5.812360,13.076501,5.824003,4.706057,-0.118235,-7.668741,0.026690
0.020000,5.906493,13.079035,5.918170,4.708353,0.114818,11.652677,0.027140
0.020000,6.000577,13.081610,6.012289,4.705967,-0.119338,-11.707819,0.027592
0.020000,6.094675,13.084229,6.106423,4.706713,0.037307,7.832280,0.028044
0.020000,6.188755,13.086889,6.200541,4.705889,-0.041185,-3.924636,0.028496
0.020000,6.282817,13.089591,6.294642,4.705059,-0.041527,-0.017084,0.028949
0.020000,6.376893,13.092337,6.388758,4.705805,0.037344,3.943554,0.029403
0.020000,6.470920,13.095124,6.482827,4.703413,-0.119610,-7.847702,0.029857
0.020000,6.564992,13.097955,6.576941,4.705712,0.114938,11.727414,0.030312
0.020000,6.659015,13.100827,6.671007,4.703320,-0.119583,-11.726082,0.030767
0.020000,6.753051,13.103743,6.765088,4.704065,0.037247,7.841507,0.031223
0.020000,6.847069,13.106701,6.859153,4.703221,-0.042199,-3.972285,0.031680
0.020000,6.941069,13.109701,6.953201,4.702424,-0.039876,0.116130,0.032137
0.020000,7.035082,13.112745,7.047264,4.703116,0.034616,3.724616,0.032595
0.020000,7.129047,13.115830,7.141279,4.700788,-0.116431,-7.552325,0.033053
0.020000,7.223055,13.118960,7.235340,4.703005,0.110861,11.364568,0.033512
0.020000,7.317014,13.122132,7.329352,4.700601,-0.120190,-11.552536,0.033971
0.020000,7.410988,13.125347,7.423380,4.701443,0.042084,8.113714,0.034432
0.020000,7.504941,13.128605,7.517390,4.700480,-0.048119,-4.510180,0.034892
0.020000,7.598879,13.131906,7.611386,4.699814,-0.033333,0.739333,0.035353
0.020000,7.692827,13.135250,7.705393,4.700353,0.026986,3.015949,0.035815
0.020000,7.786730,13.138636,7.799357,4.698190,-0.108181,-6.758356,0.036278
0.020000,7.880671,13.142068,7.893362,4.700220,0.101522,10.485142,0.036741
0.020000,7.974563,13.145541,7.987318,4.697808,-0.120610,-11.106598,0.037205
0.020000,8.068474,13.149058,8.081295,4.698844,0.051788,8.619891,0.037669
0.020000,8.162360,13.152618,8.175248,4.697665,-0.058914,-5.535086,0.038134
0.020000,8.256236,13.156222,8.269192,4.697227,-0.021928,1.849261,0.038599
0.020000,8.350115,13.159869,8.363143,4.697517,0.014488,1.820844,0.039065
0.020000,8.443955,13.163559,8.457055,4.695615,-0.095076,-5.478242,0.039532
0.020000,8.537828,13.167294,8.551002,4.697362,0.087321,9.119865,0.039999
0.020000,8.631651,13.171070,8.644901,4.694941,-0.121026,-10.417321,0.040467
0.020000,8.725498,13.174892,8.738826,4.696267,0.066324,9.367454,0.040936
0.020000,8.819314,13.178757,8.832722,4.694777,-0.074548,-7.043586,0.041405
0.020000,8.913126,13.182665,8.926615,4.694663,-0.005699,3.442471,0.041875
0.020000,9.006935,13.186618,9.020507,4.694606,-0.002843,0.142774,0.042345
0.020000,9.100711,13.190614,9.114369,4.693063,-0.077153,-3.715483,0.042816
0.020000,9.194513,13.194654,9.208257,4.694428,0.068292,7.272268,0.043287
0.020000,9.288264,13.198737,9.302097,4.692000,-0.121437,-9.486465,0.043760
0.020000,9.382047,13.202866,9.395971,4.693713,0.085655,10.354598,0.044232
0.020000,9.475791,13.207037,9.489808,4.691813,-0.094986,-9.032076,0.044706
0.020000,9.569538,13.211254,9.583650,4.692120,0.015320,5.515331,0.045180
0.020000,9.663274,13.215514,9.677482,4.691620,-0.024972,-2.014602,0.045654
0.020000,9.756986,13.219817,9.771293,4.690531,-0.054447,-1.473767,0.046130
0.020000,9.850713,13.224166,9.865122,4.691421,0.044474,4.946066,0.046606
0.020000,9.944390,13.228558,9.958901,4.688984,-0.121844,-8.315884,0.047082
0.020000,10.038109,13.232996,10.052725,4.691179,0.109745,11.579422,0.047559
0.020000,10.131777,13.237476,10.146500,4.688775,-0.120190,-11.496765,0.048037
0.020000,10.225460,13.242003,10.240292,4.689597,0.041090,8.064020,0.048515
0.020000,10.319120,13.246573,10.334063,4.688559,-0.051859,-4.647436,0.048994
0.020000,10.412766,13.251187,10.427824,4.688019,-0.026998,1.243029,0.049474
0.020000,10.506417,13.255846,10.521591,4.688338,0.015905,2.145165,0.049954
0.020000,10.600028,13.260549,10.615319,4.686447,-0.094519,-5.521221,0.050435
0.020000,10.693670,13.265299,10.709082,4.688109,0.083101,8.881011,0.050916
0.020000,10.787261,13.270091,10.802795,4.685661,-0.122394,-10.274751,0.051398
